line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1219,__tpi_not_test_en->__tpi_cp_156_N50150 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_156_N50150,__tpi_cp_156_N50150,1,undetected,__tpi_cp_156_N50150,__tpi_cp_156_N50150,__tpi_cp_156_N50150,sa1,1
1220,__tpi_not_test_en->__tpi_cp_157___buf_split_20433 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_157___buf_split_20433,__tpi_cp_157___buf_split_20433,1,undetected,__tpi_cp_157___buf_split_20433,__tpi_cp_157___buf_split_20433,__tpi_cp_157___buf_split_20433,sa1,1
1221,__tpi_not_test_en->__tpi_cp_142_N44227 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_142_N44227,__tpi_cp_142_N44227,1,undetected,__tpi_cp_142_N44227,__tpi_cp_142_N44227,__tpi_cp_142_N44227,sa1,1
1222,__tpi_not_test_en->__tpi_cp_294___buf_split_20431 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_294___buf_split_20431,__tpi_cp_294___buf_split_20431,1,undetected,__tpi_cp_294___buf_split_20431,__tpi_cp_294___buf_split_20431,__tpi_cp_294___buf_split_20431,sa1,1
1223,N1414 /1 undetected,output,,N1414,N1414,1,undetected,N1414,N1414,N1414,sa1,1
1224,N46096 /1 undetected,output,,N46096,N46096,1,undetected,N46096,N46096,N46096,sa1,1
1225,N43265 /1 undetected,output,,N43265,N43265,1,undetected,N43265,N43265,N43265,sa1,1
1226,N4017 /1 undetected,output,,N4017,N4017,1,undetected,N4017,N4017,N4017,sa1,1
1227,N55236 /1 undetected,output,,N55236,N55236,1,undetected,N55236,N55236,N55236,sa1,1
1228,N43264 /1 undetected,output,,N43264,N43264,1,undetected,N43264,N43264,N43264,sa1,1
1229,N7948 /1 undetected,output,,N7948,N7948,1,undetected,N7948,N7948,N7948,sa1,1
1230,N40190 /1 undetected,output,,N40190,N40190,1,undetected,N40190,N40190,N40190,sa1,1
1231,N3339 /1 undetected,output,,N3339,N3339,1,undetected,N3339,N3339,N3339,sa1,1
1232,N45855 /1 undetected,output,,N45855,N45855,1,undetected,N45855,N45855,N45855,sa1,1
1233,N44446 /1 undetected,output,,N44446,N44446,1,undetected,N44446,N44446,N44446,sa1,1
1234,N46131 /1 undetected,output,,N46131,N46131,1,undetected,N46131,N46131,N46131,sa1,1
1235,N908 /1 undetected,output,,N908,N908,1,undetected,N908,N908,N908,sa1,1
1236,N46163 /1 undetected,output,,N46163,N46163,1,undetected,N46163,N46163,N46163,sa1,1
1237,N45856 /1 undetected,output,,N45856,N45856,1,undetected,N45856,N45856,N45856,sa1,1
1238,N1713 /1 undetected,output,,N1713,N1713,1,undetected,N1713,N1713,N1713,sa1,1
1239,N3421 /1 undetected,output,,N3421,N3421,1,undetected,N3421,N3421,N3421,sa1,1
1240,N47466 /1 undetected,output,,N47466,N47466,1,undetected,N47466,N47466,N47466,sa1,1
1241,N43523 /1 undetected,output,,N43523,N43523,1,undetected,N43523,N43523,N43523,sa1,1
1242,N3419 /1 undetected,output,,N3419,N3419,1,undetected,N3419,N3419,N3419,sa1,1
1243,N47386 /1 undetected,output,,N47386,N47386,1,undetected,N47386,N47386,N47386,sa1,1
1244,N46857 /1 undetected,output,,N46857,N46857,1,undetected,N46857,N46857,N46857,sa1,1
1245,N10110 /1 undetected,output,,N10110,N10110,1,undetected,N10110,N10110,N10110,sa1,1
1246,N8713 /0 undetected,output,,N8713,N8713,0,undetected,N8713,N8713,N8713,sa0,1
1247,N54293 /1 undetected,output,,N54293,N54293,1,undetected,N54293,N54293,N54293,sa1,1
1248,N8731 /1 undetected,output,,N8731,N8731,1,undetected,N8731,N8731,N8731,sa1,1
1249,N54348 /1 undetected,output,,N54348,N54348,1,undetected,N54348,N54348,N54348,sa1,1
1250,N16750 /1 undetected,output,,N16750,N16750,1,undetected,N16750,N16750,N16750,sa1,1
1251,N16684 /1 undetected,output,,N16684,N16684,1,undetected,N16684,N16684,N16684,sa1,1
1252,N49897 /1 undetected,output,,N49897,N49897,1,undetected,N49897,N49897,N49897,sa1,1
1253,N16639 /1 undetected,output,,N16639,N16639,1,undetected,N16639,N16639,N16639,sa1,1
1254,N16681 /1 undetected,output,,N16681,N16681,1,undetected,N16681,N16681,N16681,sa1,1
1255,N22847 /1 undetected,output,,N22847,N22847,1,undetected,N22847,N22847,N22847,sa1,1
1256,N16740 /1 undetected,output,,N16740,N16740,1,undetected,N16740,N16740,N16740,sa1,1
1257,N49830 /1 undetected,output,,N49830,N49830,1,undetected,N49830,N49830,N49830,sa1,1
1258,N16739 /1 undetected,output,,N16739,N16739,1,undetected,N16739,N16739,N16739,sa1,1
1259,N34929 /1 undetected,output,,N34929,N34929,1,undetected,N34929,N34929,N34929,sa1,1
1260,N34928 /1 undetected,output,,N34928,N34928,1,undetected,N34928,N34928,N34928,sa1,1
1261,N16738 /1 undetected,output,,N16738,N16738,1,undetected,N16738,N16738,N16738,sa1,1
1262,N49900 /1 undetected,output,,N49900,N49900,1,undetected,N49900,N49900,N49900,sa1,1
1263,N49898 /1 undetected,output,,N49898,N49898,1,undetected,N49898,N49898,N49898,sa1,1
1264,N4149 /1 undetected,output,,N4149,N4149,1,undetected,N4149,N4149,N4149,sa1,1
1265,N6444 /1 undetected,output,,N6444,N6444,1,undetected,N6444,N6444,N6444,sa1,1
1266,N53049 /1 undetected,output,,N53049,N53049,1,undetected,N53049,N53049,N53049,sa1,1
1267,N49388 /1 undetected,output,,N49388,N49388,1,undetected,N49388,N49388,N49388,sa1,1
1268,N6443 /1 undetected,output,,N6443,N6443,1,undetected,N6443,N6443,N6443,sa1,1
1269,N52985 /1 undetected,output,,N52985,N52985,1,undetected,N52985,N52985,N52985,sa1,1
1270,N50439 /1 undetected,output,,N50439,N50439,1,undetected,N50439,N50439,N50439,sa1,1
1271,N16745 /1 undetected,output,,N16745,N16745,1,undetected,N16745,N16745,N16745,sa1,1
1272,N16744 /1 undetected,output,,N16744,N16744,1,undetected,N16744,N16744,N16744,sa1,1
1273,N49893 /1 undetected,output,,N49893,N49893,1,undetected,N49893,N49893,N49893,sa1,1
1274,N16637 /1 undetected,output,,N16637,N16637,1,undetected,N16637,N16637,N16637,sa1,1
1275,N49891 /1 undetected,output,,N49891,N49891,1,undetected,N49891,N49891,N49891,sa1,1
1276,N16634 /1 undetected,output,,N16634,N16634,1,undetected,N16634,N16634,N16634,sa1,1
1277,N16742 /1 undetected,output,,N16742,N16742,1,undetected,N16742,N16742,N16742,sa1,1
1278,N59589 /1 undetected,output,,N59589,N59589,1,undetected,N59589,N59589,N59589,sa1,1
1279,N16685 /1 undetected,output,,N16685,N16685,1,undetected,N16685,N16685,N16685,sa1,1
1280,N49895 /1 undetected,output,,N49895,N49895,1,undetected,N49895,N49895,N49895,sa1,1
1281,N16638 /1 undetected,output,,N16638,N16638,1,undetected,N16638,N16638,N16638,sa1,1
1282,N8001 /0 undetected,output,,N8001,N8001,0,undetected,N8001,N8001,N8001,sa0,1
1283,__tpi_not_test_en->__tpi_cp_285_N1215 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_285_N1215,__tpi_cp_285_N1215,1,undetected,__tpi_cp_285_N1215,__tpi_cp_285_N1215,__tpi_cp_285_N1215,sa1,1
1284,__tpi_not_test_en->__tpi_cp_61_N23503 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_61_N23503,__tpi_cp_61_N23503,1,undetected,__tpi_cp_61_N23503,__tpi_cp_61_N23503,__tpi_cp_61_N23503,sa1,1
1285,__tpi_not_test_en->__tpi_cp_302_N45975 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_302_N45975,__tpi_cp_302_N45975,1,undetected,__tpi_cp_302_N45975,__tpi_cp_302_N45975,__tpi_cp_302_N45975,sa1,1
1286,__tpi_not_test_en->__tpi_cp_303_N41069 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_303_N41069,__tpi_cp_303_N41069,1,undetected,__tpi_cp_303_N41069,__tpi_cp_303_N41069,__tpi_cp_303_N41069,sa1,1
1287,__tpi_not_test_en->__tpi_cp_284_N4378 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_284_N4378,__tpi_cp_284_N4378,1,undetected,__tpi_cp_284_N4378,__tpi_cp_284_N4378,__tpi_cp_284_N4378,sa1,1
1288,__tpi_not_test_en->__tpi_cp_62_N25827 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_62_N25827,__tpi_cp_62_N25827,1,undetected,__tpi_cp_62_N25827,__tpi_cp_62_N25827,__tpi_cp_62_N25827,sa1,1
1289,__tpi_not_test_en->__tpi_cp_140_N51758 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_140_N51758,__tpi_cp_140_N51758,1,undetected,__tpi_cp_140_N51758,__tpi_cp_140_N51758,__tpi_cp_140_N51758,sa1,1
1290,__tpi_not_test_en->__tpi_cp_141_N41005 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_141_N41005,__tpi_cp_141_N41005,1,undetected,__tpi_cp_141_N41005,__tpi_cp_141_N41005,__tpi_cp_141_N41005,sa1,1
1291,N8032 /1 undetected,output,,N8032,N8032,1,undetected,N8032,N8032,N8032,sa1,1
1292,N7945 /1 undetected,output,,N7945,N7945,1,undetected,N7945,N7945,N7945,sa1,1
1293,N53725 /1 undetected,output,,N53725,N53725,1,undetected,N53725,N53725,N53725,sa1,1
1294,N8762 /1 undetected,output,,N8762,N8762,1,undetected,N8762,N8762,N8762,sa1,1
1295,N54349 /1 undetected,output,,N54349,N54349,1,undetected,N54349,N54349,N54349,sa1,1
1296,N54292 /1 undetected,output,,N54292,N54292,1,undetected,N54292,N54292,N54292,sa1,1
1297,N8649 /1 undetected,output,,N8649,N8649,1,undetected,N8649,N8649,N8649,sa1,1
1298,N54350 /1 undetected,output,,N54350,N54350,1,undetected,N54350,N54350,N54350,sa1,1
1299,N8659 /1 undetected,output,,N8659,N8659,1,undetected,N8659,N8659,N8659,sa1,1
1300,N12247 /1 undetected,output,,N12247,N12247,1,undetected,N12247,N12247,N12247,sa1,1
1301,N12247 /0 undetected,output,,N12247,N12247,0,undetected,N12247,N12247,N12247,sa0,1
1302,N56744 /1 undetected,output,,N56744,N56744,1,undetected,N56744,N56744,N56744,sa1,1
1303,N12357 /1 undetected,output,,N12357,N12357,1,undetected,N12357,N12357,N12357,sa1,1
1304,N45715 /1 undetected,output,,N45715,N45715,1,undetected,N45715,N45715,N45715,sa1,1
1305,N12267 /1 undetected,output,,N12267,N12267,1,undetected,N12267,N12267,N12267,sa1,1
1306,test_en->__tpi_cp_76_N59536 /0 undetected,input_edge,test_en,__tpi_cp_76_N59536,__tpi_cp_76_N59536,0,undetected,__tpi_cp_76_N59536,__tpi_cp_76_N59536,__tpi_cp_76_N59536,sa0,1
1307,test_en->__tpi_cp_286___buf_split_19880 /0 undetected,input_edge,test_en,__tpi_cp_286___buf_split_19880,__tpi_cp_286___buf_split_19880,0,undetected,__tpi_cp_286___buf_split_19880,__tpi_cp_286___buf_split_19880,__tpi_cp_286___buf_split_19880,sa0,1
1308,__tpi_not_test_en->__tpi_cp_311_N22836 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_311_N22836,__tpi_cp_311_N22836,1,undetected,__tpi_cp_311_N22836,__tpi_cp_311_N22836,__tpi_cp_311_N22836,sa1,1
1309,test_en->__tpi_cp_120_N22835 /0 undetected,input_edge,test_en,__tpi_cp_120_N22835,__tpi_cp_120_N22835,0,undetected,__tpi_cp_120_N22835,__tpi_cp_120_N22835,__tpi_cp_120_N22835,sa0,1
1310,test_en->__tpi_cp_59_N34908 /0 undetected,input_edge,test_en,__tpi_cp_59_N34908,__tpi_cp_59_N34908,0,undetected,__tpi_cp_59_N34908,__tpi_cp_59_N34908,__tpi_cp_59_N34908,sa0,1
1311,test_en->__tpi_cp_60_N16674 /0 undetected,input_edge,test_en,__tpi_cp_60_N16674,__tpi_cp_60_N16674,0,undetected,__tpi_cp_60_N16674,__tpi_cp_60_N16674,__tpi_cp_60_N16674,sa0,1
1312,test_en->__tpi_cp_203_N16675 /0 undetected,input_edge,test_en,__tpi_cp_203_N16675,__tpi_cp_203_N16675,0,undetected,__tpi_cp_203_N16675,__tpi_cp_203_N16675,__tpi_cp_203_N16675,sa0,1
1313,__tpi_not_test_en->__tpi_cp_298_N16720 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_298_N16720,__tpi_cp_298_N16720,1,undetected,__tpi_cp_298_N16720,__tpi_cp_298_N16720,__tpi_cp_298_N16720,sa1,1
1314,test_en->__tpi_cp_119_N34909 /0 undetected,input_edge,test_en,__tpi_cp_119_N34909,__tpi_cp_119_N34909,0,undetected,__tpi_cp_119_N34909,__tpi_cp_119_N34909,__tpi_cp_119_N34909,sa0,1
1315,__tpi_not_test_en->__tpi_cp_131_N16718 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_131_N16718,__tpi_cp_131_N16718,1,undetected,__tpi_cp_131_N16718,__tpi_cp_131_N16718,__tpi_cp_131_N16718,sa1,1
1316,test_en->__tpi_cp_86_N34907 /0 undetected,input_edge,test_en,__tpi_cp_86_N34907,__tpi_cp_86_N34907,0,undetected,__tpi_cp_86_N34907,__tpi_cp_86_N34907,__tpi_cp_86_N34907,sa0,1
1317,test_en->__tpi_cp_87_N16673 /0 undetected,input_edge,test_en,__tpi_cp_87_N16673,__tpi_cp_87_N16673,0,undetected,__tpi_cp_87_N16673,__tpi_cp_87_N16673,__tpi_cp_87_N16673,sa0,1
1318,test_en->__tpi_cp_107_N34910 /0 undetected,input_edge,test_en,__tpi_cp_107_N34910,__tpi_cp_107_N34910,0,undetected,__tpi_cp_107_N34910,__tpi_cp_107_N34910,__tpi_cp_107_N34910,sa0,1
1319,N12443 /1 undetected,output,,N12443,N12443,1,undetected,N12443,N12443,N12443,sa1,1
1320,N12443 /0 undetected,output,,N12443,N12443,0,undetected,N12443,N12443,N12443,sa0,1
1321,N12552 /1 undetected,output,,N12552,N12552,1,undetected,N12552,N12552,N12552,sa1,1
1322,N56783 /1 undetected,output,,N56783,N56783,1,undetected,N56783,N56783,N56783,sa1,1
1323,N43880 /1 undetected,output,,N43880,N43880,1,undetected,N43880,N43880,N43880,sa1,1
1324,N12551 /1 undetected,output,,N12551,N12551,1,undetected,N12551,N12551,N12551,sa1,1
1325,N43883 /1 undetected,output,,N43883,N43883,1,undetected,N43883,N43883,N43883,sa1,1
1326,N12497 /1 undetected,output,,N12497,N12497,1,undetected,N12497,N12497,N12497,sa1,1
1327,N1415 /1 undetected,output,,N1415,N1415,1,undetected,N1415,N1415,N1415,sa1,1
1328,N46097 /1 undetected,output,,N46097,N46097,1,undetected,N46097,N46097,N46097,sa1,1
1329,N43316 /1 undetected,output,,N43316,N43316,1,undetected,N43316,N43316,N43316,sa1,1
1330,N4019 /1 undetected,output,,N4019,N4019,1,undetected,N4019,N4019,N4019,sa1,1
1331,N55237 /1 undetected,output,,N55237,N55237,1,undetected,N55237,N55237,N55237,sa1,1
1332,N43315 /1 undetected,output,,N43315,N43315,1,undetected,N43315,N43315,N43315,sa1,1
1333,N7946 /1 undetected,output,,N7946,N7946,1,undetected,N7946,N7946,N7946,sa1,1
1334,N40100 /1 undetected,output,,N40100,N40100,1,undetected,N40100,N40100,N40100,sa1,1
1335,test_en->__tpi_cp_52_N57762 /0 undetected,input_edge,test_en,__tpi_cp_52_N57762,__tpi_cp_52_N57762,0,undetected,__tpi_cp_52_N57762,__tpi_cp_52_N57762,__tpi_cp_52_N57762,sa0,1
1336,test_en->__tpi_cp_122___buf_split_19854 /0 undetected,input_edge,test_en,__tpi_cp_122___buf_split_19854,__tpi_cp_122___buf_split_19854,0,undetected,__tpi_cp_122___buf_split_19854,__tpi_cp_122___buf_split_19854,__tpi_cp_122___buf_split_19854,sa0,1
1337,test_en->__tpi_cp_51_N22741 /0 undetected,input_edge,test_en,__tpi_cp_51_N22741,__tpi_cp_51_N22741,0,undetected,__tpi_cp_51_N22741,__tpi_cp_51_N22741,__tpi_cp_51_N22741,sa0,1
1338,test_en->__tpi_cp_219_N14412 /0 undetected,input_edge,test_en,__tpi_cp_219_N14412,__tpi_cp_219_N14412,0,undetected,__tpi_cp_219_N14412,__tpi_cp_219_N14412,__tpi_cp_219_N14412,sa0,1
1339,test_en->__tpi_cp_112_N33354 /0 undetected,input_edge,test_en,__tpi_cp_112_N33354,__tpi_cp_112_N33354,0,undetected,__tpi_cp_112_N33354,__tpi_cp_112_N33354,__tpi_cp_112_N33354,sa0,1
1340,test_en->__tpi_cp_113_N14369 /0 undetected,input_edge,test_en,__tpi_cp_113_N14369,__tpi_cp_113_N14369,0,undetected,__tpi_cp_113_N14369,__tpi_cp_113_N14369,__tpi_cp_113_N14369,sa0,1
1341,test_en->__tpi_cp_127_N14370 /0 undetected,input_edge,test_en,__tpi_cp_127_N14370,__tpi_cp_127_N14370,0,undetected,__tpi_cp_127_N14370,__tpi_cp_127_N14370,__tpi_cp_127_N14370,sa0,1
1342,test_en->__tpi_cp_272_N14413 /0 undetected,input_edge,test_en,__tpi_cp_272_N14413,__tpi_cp_272_N14413,0,undetected,__tpi_cp_272_N14413,__tpi_cp_272_N14413,__tpi_cp_272_N14413,sa0,1
1343,test_en->__tpi_cp_199_N33355 /0 undetected,input_edge,test_en,__tpi_cp_199_N33355,__tpi_cp_199_N33355,0,undetected,__tpi_cp_199_N33355,__tpi_cp_199_N33355,__tpi_cp_199_N33355,sa0,1
1344,test_en->__tpi_cp_254_N14411 /0 undetected,input_edge,test_en,__tpi_cp_254_N14411,__tpi_cp_254_N14411,0,undetected,__tpi_cp_254_N14411,__tpi_cp_254_N14411,__tpi_cp_254_N14411,sa0,1
1345,test_en->__tpi_cp_126_N33353 /0 undetected,input_edge,test_en,__tpi_cp_126_N33353,__tpi_cp_126_N33353,0,undetected,__tpi_cp_126_N33353,__tpi_cp_126_N33353,__tpi_cp_126_N33353,sa0,1
1346,test_en->__tpi_cp_128_N14368 /0 undetected,input_edge,test_en,__tpi_cp_128_N14368,__tpi_cp_128_N14368,0,undetected,__tpi_cp_128_N14368,__tpi_cp_128_N14368,__tpi_cp_128_N14368,sa0,1
1347,test_en->__tpi_cp_210_N14414 /0 undetected,input_edge,test_en,__tpi_cp_210_N14414,__tpi_cp_210_N14414,0,undetected,__tpi_cp_210_N14414,__tpi_cp_210_N14414,__tpi_cp_210_N14414,sa0,1
1348,test_en->__tpi_cp_198_N33356 /0 undetected,input_edge,test_en,__tpi_cp_198_N33356,__tpi_cp_198_N33356,0,undetected,__tpi_cp_198_N33356,__tpi_cp_198_N33356,__tpi_cp_198_N33356,sa0,1
1349,test_en->__tpi_cp_246_N14316 /0 undetected,input_edge,test_en,__tpi_cp_246_N14316,__tpi_cp_246_N14316,0,undetected,__tpi_cp_246_N14316,__tpi_cp_246_N14316,__tpi_cp_246_N14316,sa0,1
1350,N941 /1 undetected,output,,N941,N941,1,undetected,N941,N941,N941,sa1,1
1351,N3344 /1 undetected,output,,N3344,N3344,1,undetected,N3344,N3344,N3344,sa1,1
1352,N47356 /1 undetected,output,,N47356,N47356,1,undetected,N47356,N47356,N47356,sa1,1
1353,N45862 /1 undetected,output,,N45862,N45862,1,undetected,N45862,N45862,N45862,sa1,1
1354,N44447 /1 undetected,output,,N44447,N44447,1,undetected,N44447,N44447,N44447,sa1,1
1355,N46133 /1 undetected,output,,N46133,N46133,1,undetected,N46133,N46133,N46133,sa1,1
1356,N45733 /1 undetected,output,,N45733,N45733,1,undetected,N45733,N45733,N45733,sa1,1
1357,N909 /0 undetected,output,,N909,N909,0,undetected,N909,N909,N909,sa0,1
1358,N3426 /1 undetected,output,,N3426,N3426,1,undetected,N3426,N3426,N3426,sa1,1
1359,N46165 /1 undetected,output,,N46165,N46165,1,undetected,N46165,N46165,N46165,sa1,1
1360,N1714 /1 undetected,output,,N1714,N1714,1,undetected,N1714,N1714,N1714,sa1,1
1361,N3427 /1 undetected,output,,N3427,N3427,1,undetected,N3427,N3427,N3427,sa1,1
1362,N43574 /1 undetected,output,,N43574,N43574,1,undetected,N43574,N43574,N43574,sa1,1
1363,N3425 /1 undetected,output,,N3425,N3425,1,undetected,N3425,N3425,N3425,sa1,1
1364,N45734 /1 undetected,output,,N45734,N45734,1,undetected,N45734,N45734,N45734,sa1,1
1365,N12356 /1 undetected,output,,N12356,N12356,1,undetected,N12356,N12356,N12356,sa1,1
1366,N12356 /0 undetected,output,,N12356,N12356,0,undetected,N12356,N12356,N12356,sa0,1
1367,N45760 /1 undetected,output,,N45760,N45760,1,undetected,N45760,N45760,N45760,sa1,1
1368,N12270 /1 undetected,output,,N12270,N12270,1,undetected,N12270,N12270,N12270,sa1,1
1369,N54290 /1 undetected,output,,N54290,N54290,1,undetected,N54290,N54290,N54290,sa1,1
1370,N8733 /1 undetected,output,,N8733,N8733,1,undetected,N8733,N8733,N8733,sa1,1
1371,N54353 /1 undetected,output,,N54353,N54353,1,undetected,N54353,N54353,N54353,sa1,1
1372,N8712 /0 undetected,output,,N8712,N8712,0,undetected,N8712,N8712,N8712,sa0,1
1373,N8000 /0 undetected,output,,N8000,N8000,0,undetected,N8000,N8000,N8000,sa0,1
1374,test_en->__tpi_cp_256_N16591 /0 undetected,input_edge,test_en,__tpi_cp_256_N16591,__tpi_cp_256_N16591,0,undetected,__tpi_cp_256_N16591,__tpi_cp_256_N16591,__tpi_cp_256_N16591,sa0,1
1375,test_en->__tpi_cp_118_N34906 /0 undetected,input_edge,test_en,__tpi_cp_118_N34906,__tpi_cp_118_N34906,0,undetected,__tpi_cp_118_N34906,__tpi_cp_118_N34906,__tpi_cp_118_N34906,sa0,1
1376,N12498 /1 undetected,output,,N12498,N12498,1,undetected,N12498,N12498,N12498,sa1,1
1377,N12498 /0 undetected,output,,N12498,N12498,0,undetected,N12498,N12498,N12498,sa0,1
1378,N8034 /1 undetected,output,,N8034,N8034,1,undetected,N8034,N8034,N8034,sa1,1
1379,N7943 /1 undetected,output,,N7943,N7943,1,undetected,N7943,N7943,N7943,sa1,1
1380,N53723 /1 undetected,output,,N53723,N53723,1,undetected,N53723,N53723,N53723,sa1,1
1381,test_en->__tpi_cp_216_N14297 /0 undetected,input_edge,test_en,__tpi_cp_216_N14297,__tpi_cp_216_N14297,0,undetected,__tpi_cp_216_N14297,__tpi_cp_216_N14297,__tpi_cp_216_N14297,sa0,1
1382,test_en->__tpi_cp_211_N33352 /0 undetected,input_edge,test_en,__tpi_cp_211_N33352,__tpi_cp_211_N33352,0,undetected,__tpi_cp_211_N33352,__tpi_cp_211_N33352,__tpi_cp_211_N33352,sa0,1
1383,N8764 /1 undetected,output,,N8764,N8764,1,undetected,N8764,N8764,N8764,sa1,1
1384,N54354 /1 undetected,output,,N54354,N54354,1,undetected,N54354,N54354,N54354,sa1,1
1385,N54289 /1 undetected,output,,N54289,N54289,1,undetected,N54289,N54289,N54289,sa1,1
1386,N51897 /1 undetected,output,,N51897,N51897,1,undetected,N51897,N51897,N51897,sa1,1
1387,N59861 /1 undetected,output,,N59861,N59861,1,undetected,N59861,N59861,N59861,sa1,1
1388,N8682 /1 undetected,output,,N8682,N8682,1,undetected,N8682,N8682,N8682,sa1,1
1389,N8682 /0 undetected,output,,N8682,N8682,0,undetected,N8682,N8682,N8682,sa0,1
1390,N8648 /1 undetected,output,,N8648,N8648,1,undetected,N8648,N8648,N8648,sa1,1
1391,N8668 /1 undetected,output,,N8668,N8668,1,undetected,N8668,N8668,N8668,sa1,1
1392,N29186 /1 undetected,output,,N29186,N29186,1,undetected,N29186,N29186,N29186,sa1,1
1393,N29185 /1 undetected,output,,N29185,N29185,1,undetected,N29185,N29185,N29185,sa1,1
1394,N1417 /0 undetected,output,,N1417,N1417,0,undetected,N1417,N1417,N1417,sa0,1
1395,N4024 /1 undetected,output,,N4024,N4024,1,undetected,N4024,N4024,N4024,sa1,1
1396,N46099 /1 undetected,output,,N46099,N46099,1,undetected,N46099,N46099,N46099,sa1,1
1397,N4023 /1 undetected,output,,N4023,N4023,1,undetected,N4023,N4023,N4023,sa1,1
1398,N55239 /1 undetected,output,,N55239,N55239,1,undetected,N55239,N55239,N55239,sa1,1
1399,N43526 /1 undetected,output,,N43526,N43526,1,undetected,N43526,N43526,N43526,sa1,1
1400,N7944 /1 undetected,output,,N7944,N7944,1,undetected,N7944,N7944,N7944,sa1,1
1401,N40156 /1 undetected,output,,N40156,N40156,1,undetected,N40156,N40156,N40156,sa1,1
1402,N942 /1 undetected,output,,N942,N942,1,undetected,N942,N942,N942,sa1,1
1403,N942 /0 undetected,output,,N942,N942,0,undetected,N942,N942,N942,sa0,1
1404,N3346 /1 undetected,output,,N3346,N3346,1,undetected,N3346,N3346,N3346,sa1,1
1405,N47357 /1 undetected,output,,N47357,N47357,1,undetected,N47357,N47357,N47357,sa1,1
1406,N45866 /1 undetected,output,,N45866,N45866,1,undetected,N45866,N45866,N45866,sa1,1
1407,N1699 /1 undetected,output,,N1699,N1699,1,undetected,N1699,N1699,N1699,sa1,1
1408,N44448 /1 undetected,output,,N44448,N44448,1,undetected,N44448,N44448,N44448,sa1,1
1409,N3345 /1 undetected,output,,N3345,N3345,1,undetected,N3345,N3345,N3345,sa1,1
1410,N46134 /1 undetected,output,,N46134,N46134,1,undetected,N46134,N46134,N46134,sa1,1
