node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N25469,1,1,0,0,0
N25470,1,1,0,0,0
N25473,1,0,1,0,0
N25475,1,0,1,0,0
N25477,1,0,1,0,0
N25479,1,0,1,0,0
N25481,1,0,1,0,0
N25487,1,0,1,0,0
N25489,1,0,1,0,0
N25493,1,0,1,0,0
N25495,1,0,1,0,0
N25497,1,0,1,0,0
N25499,1,0,1,0,0
N25501,1,0,1,0,0
N25503,1,0,1,0,0
N25505,1,0,1,0,0
N25507,1,0,1,0,0
N25509,1,0,1,0,0
N25511,1,0,1,0,0
N25513,1,0,1,0,0
N25515,1,0,1,0,0
N25517,1,0,1,0,0
N25519,1,0,1,0,0
N25521,1,0,1,0,0
N25523,1,0,1,0,0
N25525,1,0,1,0,0
N25527,1,0,1,0,0
N25529,1,0,1,0,0
N25531,1,0,1,0,0
N25545,1,0,1,0,0
N25546,1,0,1,0,0
N25547,1,0,1,0,0
N25548,1,0,1,0,0
N25549,1,0,1,0,0
N25550,1,0,1,0,0
N25551,1,0,1,0,0
N25552,1,0,1,0,0
N25553,1,0,1,0,0
N25554,1,0,1,0,0
N25555,1,0,1,0,0
N25556,1,0,1,0,0
N25557,1,0,1,0,0
N25558,1,0,1,0,0
N25559,1,0,1,0,0
N25560,1,0,1,0,0
N25561,1,0,1,0,0
N25562,1,0,1,0,0
N25563,1,0,1,0,0
N25564,1,0,1,0,0
N25565,1,0,1,0,0
N25566,1,0,1,0,0
N25567,1,0,1,0,0
N25568,1,0,1,0,0
N25569,1,0,1,0,0
N25570,1,0,1,0,0
N25571,1,0,1,0,0
N25572,1,0,1,0,0
N25573,1,0,1,0,0
N25574,1,0,1,0,0
N25575,1,0,1,0,0
N25576,1,0,1,0,0
N25577,1,0,1,0,0
N25578,1,0,1,0,0
N25579,1,0,1,0,0
N25580,1,0,1,0,0
N25581,1,0,1,0,0
N25582,1,0,1,0,0
N25583,1,0,1,0,0
N25584,1,0,1,0,0
N25585,1,0,1,0,0
N25586,1,0,1,0,0
N25587,1,0,1,0,0
N25588,1,0,1,0,0
N25589,1,0,1,0,0
N25620,1,0,1,0,0
N25621,1,0,1,0,0
N25628,1,1,0,0,0
N25629,1,1,0,0,0
N25630,1,1,0,0,0
N25631,1,1,0,0,0
N25632,1,1,0,0,0
N25633,1,1,0,0,0
N25634,1,1,0,0,0
N25635,1,1,0,0,0
N25636,1,1,0,0,0
N25637,1,1,0,0,0
N25638,1,1,0,0,0
N25639,1,1,0,0,0
N25640,1,1,0,0,0
N25641,1,1,0,0,0
N25642,1,1,0,0,0
N25643,1,1,0,0,0
N25644,1,1,0,0,0
N25645,1,1,0,0,0
N25646,1,1,0,0,0
N25647,1,1,0,0,0
N25648,1,1,0,0,0
N25649,1,1,0,0,0
N25652,1,0,1,0,0
N25666,1,0,1,0,0
N25668,1,0,1,0,0
N25672,1,0,1,0,0
N25674,1,0,1,0,0
N25676,1,0,1,0,0
N25678,1,0,1,0,0
N25680,1,0,1,0,0
N25682,1,0,1,0,0
N25684,1,0,1,0,0
N25686,1,0,1,0,0
N25688,1,0,1,0,0
N25690,1,0,1,0,0
N25692,1,0,1,0,0
N25694,1,0,1,0,0
N25696,1,0,1,0,0
N25698,1,0,1,0,0
N25700,1,0,1,0,0
N25702,1,0,1,0,0
N25704,1,0,1,0,0
N25706,1,0,1,0,0
N25708,1,0,1,0,0
N25710,1,0,1,0,0
N25718,1,0,1,0,0
N25719,1,0,1,0,0
N25720,1,0,1,0,0
N25721,1,0,1,0,0
N25722,1,0,1,0,0
N25723,1,0,1,0,0
N25724,1,0,1,0,0
N25733,1,0,1,0,0
N25734,1,0,1,0,0
N25738,1,1,0,0,0
N25739,1,1,0,0,0
N25740,1,1,0,0,0
N25743,1,0,1,0,0
N25745,1,0,1,0,0
N25747,1,0,1,0,0
N25749,1,0,1,0,0
N25753,1,0,1,0,0
N25755,1,0,1,0,0
N25765,1,0,1,0,0
N25766,1,0,1,0,0
N25789,1,0,1,0,0
N25790,1,0,1,0,0
N25791,1,0,1,0,0
N25792,1,0,1,0,0
N25793,1,0,1,0,0
N25794,1,0,1,0,0
N25795,1,0,1,0,0
N25796,1,0,1,0,0
N25797,1,0,1,0,0
N25798,1,0,1,0,0
N25799,1,0,1,0,0
N25800,1,0,1,0,0
N25801,1,0,1,0,0
N25802,1,0,1,0,0
N25803,1,0,1,0,0
N25804,1,0,1,0,0
N25805,1,0,1,0,0
N25806,1,0,1,0,0
N25807,1,0,1,0,0
N25808,1,0,1,0,0
N25809,1,0,1,0,0
N25810,1,0,1,0,0
N25811,1,0,1,0,0
N25812,1,0,1,0,0
N25813,1,0,1,0,0
N25814,1,0,1,0,0
N25815,1,0,1,0,0
N25816,1,0,1,0,0
N25817,1,0,1,0,0
N25818,1,0,1,0,0
N25819,1,0,1,0,0
N25854,1,0,1,0,0
N25855,1,0,1,0,0
N25871,1,0,1,0,0
N25884,1,1,0,0,0
N25885,1,1,0,0,0
N25886,1,1,0,0,0
N25887,1,1,0,0,0
N25888,1,1,0,0,0
N25889,1,1,0,0,0
N25890,1,1,0,0,0
N25891,1,1,0,0,0
N25892,1,1,0,0,0
N25893,1,1,0,0,0
N25894,1,1,0,0,0
N25895,1,1,0,0,0
N25896,1,1,0,0,0
N25897,1,1,0,0,0
N25898,1,1,0,0,0
N25922,1,0,1,0,0
N25924,1,0,1,0,0
N25933,1,0,1,0,0
N25935,1,0,1,0,0
N25937,1,0,1,0,0
N25939,1,0,1,0,0
N25941,1,0,1,0,0
N25943,1,0,1,0,0
N25945,1,0,1,0,0
N25947,1,0,1,0,0
N25949,1,0,1,0,0
N25951,1,0,1,0,0
N25956,1,0,1,0,0
N25958,1,0,1,0,0
N25960,1,0,1,0,0
N25962,1,0,1,0,0
N25964,1,0,1,0,0
N25987,1,0,1,0,0
N25988,1,0,1,0,0
N25989,1,0,1,0,0
N25990,1,0,1,0,0
N25991,1,0,1,0,0
N25992,1,0,1,0,0
N25993,1,0,1,0,0
N25994,1,0,1,0,0
N25999,1,1,0,0,0
N26002,1,0,1,0,0
N26004,1,1,0,0,0
N26005,1,0,1,0,0
N26007,1,0,1,0,0
N26008,1,0,1,0,0
N26009,1,1,0,0,0
N26010,1,0,1,0,0
N26011,1,0,1,0,0
N26012,1,1,0,0,0
N26013,1,0,1,0,0
N26014,1,0,1,0,0
N26015,1,0,1,0,0
N26016,1,0,1,0,0
N26017,1,0,1,0,0
N26018,1,0,1,0,0
N26019,1,0,1,0,0
N26020,1,0,1,0,0
N26021,1,0,1,0,0
N26022,1,0,1,0,0
N26023,1,0,1,0,0
N26024,1,1,0,0,0
N26025,1,0,1,0,0
N26027,1,1,0,0,0
N26029,1,0,1,0,0
N26031,1,0,1,0,0
N26033,1,0,1,0,0
N26035,1,0,1,0,0
N26037,1,0,1,0,0
N26039,1,0,1,0,0
N26041,1,0,1,0,0
N26043,1,0,1,0,0
N26045,1,0,1,0,0
N26047,1,0,1,0,0
N26049,1,0,1,0,0
N26051,1,0,1,0,0
N26052,1,0,1,0,0
N26054,1,0,1,0,0
N26056,1,1,0,0,0
N26057,1,0,1,0,0
N26058,1,1,0,0,0
N26059,1,0,1,0,0
N26060,1,0,1,0,0
N26085,1,0,1,0,0
N26086,1,1,0,0,0
N26089,1,0,1,0,0
N26094,1,0,1,0,0
N26098,1,0,1,0,0
N26099,1,0,1,0,0
N26100,1,1,0,0,0
N26101,1,0,1,0,0
N26102,1,1,0,0,0
N26103,1,0,1,0,0
N26104,1,1,0,0,0
N26105,1,0,1,0,0
N26106,1,1,0,0,0
N26107,1,0,1,0,0
N26108,1,1,0,0,0
N26109,1,0,1,0,0
N26110,1,1,0,0,0
N26111,1,0,1,0,0
N26112,1,1,0,0,0
N26113,1,0,1,0,0
N26114,1,1,0,0,0
N26115,1,0,1,0,0
N26116,1,1,0,0,0
N26117,1,0,1,0,0
N26119,1,0,1,0,0
N26120,1,1,0,0,0
N26121,1,0,1,0,0
N26122,1,1,0,0,0
N26123,1,0,1,0,0
N26124,1,1,0,0,0
N26125,1,0,1,0,0
N26126,1,1,0,0,0
N26129,1,0,1,0,0
N26130,1,1,0,0,0
N26132,1,0,1,0,0
N26133,1,0,1,0,0
N26135,1,0,1,0,0
N26140,1,0,1,0,0
N26144,1,0,1,0,0
N26147,1,0,1,0,0
N26149,1,0,1,0,0
N26150,1,0,1,0,0
N26151,1,0,1,0,0
N26152,1,0,1,0,0
N26154,1,0,1,0,0
N26156,1,0,1,0,0
N26157,1,0,1,0,0
N26158,1,0,1,0,0
N26160,1,0,1,0,0
N26161,1,0,1,0,0
N26162,1,0,1,0,0
N26163,1,0,1,0,0
N26164,1,0,1,0,0
N26165,1,0,1,0,0
N26167,1,0,1,0,0
N26169,1,0,1,0,0
N26170,1,0,1,0,0
N26171,1,0,1,0,0
N26172,1,0,1,0,0
N26174,1,0,1,0,0
N26175,1,0,1,0,0
N26176,1,0,1,0,0
N26178,1,0,1,0,0
N26179,1,0,1,0,0
N26180,1,0,1,0,0
N26181,1,0,1,0,0
N26183,1,0,1,0,0
N26184,1,0,1,0,0
N26186,1,0,1,0,0
N26187,1,0,1,0,0
N26188,1,0,1,0,0
N26189,1,0,1,0,0
N26190,1,0,1,0,0
N26191,1,0,1,0,0
N26192,1,0,1,0,0
N26194,1,0,1,0,0
N26195,1,0,1,0,0
N26196,1,0,1,0,0
N26197,1,0,1,0,0
N26198,1,0,1,0,0
N26200,1,0,1,0,0
N26201,1,0,1,0,0
N26202,1,0,1,0,0
N26203,1,0,1,0,0
N26204,1,0,1,0,0
N26205,1,0,1,0,0
N26206,1,0,1,0,0
N26207,1,0,1,0,0
N26208,1,0,1,0,0
N26209,1,0,1,0,0
N26210,1,0,1,0,0
N26211,1,0,1,0,0
N26212,1,0,1,0,0
N26213,1,0,1,0,0
N26214,1,0,1,0,0
N26215,1,0,1,0,0
N26216,1,0,1,0,0
N26217,1,0,1,0,0
N26218,1,0,1,0,0
N26219,1,0,1,0,0
N26220,1,0,1,0,0
N26221,1,0,1,0,0
N26222,1,0,1,0,0
N26223,1,0,1,0,0
N26224,1,0,1,0,0
N26225,1,0,1,0,0
N26226,1,0,1,0,0
N26227,1,0,1,0,0
N26228,1,0,1,0,0
N26229,1,0,1,0,0
N26230,1,0,1,0,0
N26231,1,0,1,0,0
N26232,1,0,1,0,0
N26233,1,0,1,0,0
N26234,1,0,1,0,0
N26235,1,0,1,0,0
N26236,1,0,1,0,0
N26237,1,0,1,0,0
N26238,1,0,1,0,0
N26239,1,0,1,0,0
N26240,1,0,1,0,0
N26241,1,0,1,0,0
N26242,1,0,1,0,0
N26243,1,0,1,0,0
N26244,1,0,1,0,0
N26245,1,0,1,0,0
N26246,1,0,1,0,0
N26247,1,0,1,0,0
N26248,1,0,1,0,0
N26249,1,0,1,0,0
N26250,1,0,1,0,0
N26251,1,0,1,0,0
N26252,1,0,1,0,0
N26253,1,0,1,0,0
N26254,1,0,1,0,0
N26255,1,0,1,0,0
N26256,1,0,1,0,0
N26258,1,0,1,0,0
N26260,1,0,1,0,0
N26261,1,0,1,0,0
N26262,1,0,1,0,0
N26263,1,0,1,0,0
N26265,1,0,1,0,0
N26266,1,0,1,0,0
N26267,1,0,1,0,0
N26269,1,0,1,0,0
N26270,1,0,1,0,0
N26271,1,0,1,0,0
N26272,1,0,1,0,0
N26274,1,0,1,0,0
N26275,1,0,1,0,0
N26276,1,0,1,0,0
N26277,1,0,1,0,0
N26278,1,0,1,0,0
N26279,1,0,1,0,0
N26282,1,0,1,0,0
N26283,1,0,1,0,0
N26284,1,0,1,0,0
N26286,1,0,1,0,0
N26288,1,0,1,0,0
N26291,1,0,1,0,0
N26292,1,0,1,0,0
N26293,1,0,1,0,0
N26295,1,0,1,0,0
N26296,1,0,1,0,0
N26298,1,0,1,0,0
N26299,1,0,1,0,0
N26300,1,0,1,0,0
N26302,1,0,1,0,0
N26314,1,0,1,0,0
N26315,1,0,1,0,0
N26316,1,0,1,0,0
N26317,1,0,1,0,0
N26319,1,0,1,0,0
N26321,1,0,1,0,0
N26325,1,0,1,0,0
N26326,1,0,1,0,0
N26328,1,0,1,0,0
N26330,1,0,1,0,0
N26332,1,0,1,0,0
N26333,1,0,1,0,0
N26335,1,0,1,0,0
N26337,1,0,1,0,0
N26339,1,0,1,0,0
N26340,1,0,1,0,0
N26341,1,0,1,0,0
N26344,1,0,1,0,0
N26346,1,0,1,0,0
N26347,1,0,1,0,0
N26348,1,0,1,0,0
N26351,1,0,1,0,0
N26353,1,0,1,0,0
N26354,1,0,1,0,0
N26355,1,0,1,0,0
N26358,1,0,1,0,0
N26360,1,0,1,0,0
N26361,1,0,1,0,0
N26362,1,0,1,0,0
N26365,1,0,1,0,0
N26367,1,0,1,0,0
N26368,1,0,1,0,0
N26369,1,0,1,0,0
N26372,1,0,1,0,0
N26374,1,0,1,0,0
N26375,1,0,1,0,0
N26376,1,0,1,0,0
N26379,1,0,1,0,0
N26381,1,0,1,0,0
N26382,1,0,1,0,0
N26383,1,0,1,0,0
N26386,1,0,1,0,0
N26388,1,0,1,0,0
N26389,1,0,1,0,0
N26390,1,0,1,0,0
N26393,1,0,1,0,0
N26399,1,0,1,0,0
N26400,1,0,1,0,0
N26401,1,0,1,0,0
N26402,1,0,1,0,0
N26405,1,0,1,0,0
N26407,1,0,1,0,0
N26408,1,0,1,0,0
N26409,1,0,1,0,0
N26412,1,0,1,0,0
N26414,1,0,1,0,0
N26415,1,0,1,0,0
N26416,1,0,1,0,0
N26419,1,0,1,0,0
N26421,1,0,1,0,0
N26422,1,0,1,0,0
N26423,1,0,1,0,0
N26426,1,0,1,0,0
N26429,1,0,1,0,0
N26431,1,0,1,0,0
N26433,1,0,1,0,0
N26436,1,0,1,0,0
N26437,1,0,1,0,0
N26438,1,0,1,0,0
N26440,1,0,1,0,0
N26442,1,0,1,0,0
N26445,1,0,1,0,0
N26447,1,0,1,0,0
N26449,1,0,1,0,0
N26464,1,0,1,0,0
N26465,1,0,1,0,0
N26466,1,0,1,0,0
N26475,1,0,1,0,0
N26476,1,0,1,0,0
N26482,1,1,0,0,0
N26485,1,0,1,0,0
N26487,1,0,1,0,0
N26499,1,0,1,0,0
N26502,1,1,0,0,0
N26503,1,1,0,0,0
N26504,1,1,0,0,0
N26505,1,1,0,0,0
N26506,1,1,0,0,0
N26509,1,1,0,0,0
N26510,1,1,0,0,0
N26511,1,1,0,0,0
N26512,1,1,0,0,0
N26513,1,1,0,0,0
N26514,1,1,0,0,0
N26515,1,1,0,0,0
N26516,1,1,0,0,0
N26518,1,1,0,0,0
N26521,1,0,1,0,0
N26523,1,0,1,0,0
N26524,1,0,1,0,0
N26525,1,0,1,0,0
N26526,1,0,1,0,0
N26527,1,0,1,0,0
N26528,1,0,1,0,0
N26529,1,0,1,0,0
N26530,1,0,1,0,0
N26531,1,0,1,0,0
N26535,1,0,1,0,0
N26536,1,0,1,0,0
N26537,1,0,1,0,0
N26548,1,0,1,0,0
N26549,1,0,1,0,0
N26552,1,0,1,0,0
N26553,1,0,1,0,0
N26554,1,0,1,0,0
N26555,1,0,1,0,0
N26556,1,0,1,0,0
N26557,1,0,1,0,0
N26558,1,0,1,0,0
N26559,1,0,1,0,0
N26560,1,0,1,0,0
N26561,1,0,1,0,0
N26562,1,0,1,0,0
N26563,1,0,1,0,0
N26564,1,1,0,0,0
N26596,1,0,1,0,0
N26605,1,0,1,0,0
N26606,1,0,1,0,0
N26607,1,0,1,0,0
N26608,1,0,1,0,0
N26618,1,0,1,0,0
N26633,1,0,1,0,0
N26639,1,0,1,0,0
N26640,1,0,1,0,0
N26641,1,0,1,0,0
N26642,1,0,1,0,0
N26643,1,0,1,0,0
N26644,1,0,1,0,0
N26645,1,0,1,0,0
N26646,1,0,1,0,0
N26647,1,0,1,0,0
N26648,1,0,1,0,0
N26649,1,0,1,0,0
N26650,1,0,1,0,0
N26651,1,0,1,0,0
N26652,1,0,1,0,0
N26653,1,0,1,0,0
N26659,1,0,1,0,0
N26663,1,0,1,0,0
N26667,1,0,1,0,0
N26671,1,0,1,0,0
N26672,1,0,1,0,0
N26674,1,0,1,0,0
N26675,1,0,1,0,0
N26676,1,0,1,0,0
N26677,1,0,1,0,0
N26678,1,0,1,0,0
N26679,1,0,1,0,0
N26681,1,0,1,0,0
N26683,1,0,1,0,0
N26702,1,0,1,0,0
N26717,1,0,1,0,0
N26718,1,0,1,0,0
N26719,1,0,1,0,0
N26722,1,0,1,0,0
N26723,1,0,1,0,0
N26727,1,0,1,0,0
N26729,1,0,1,0,0
N26730,1,0,1,0,0
N26736,1,0,1,0,0
N26764,1,0,1,0,0
N26765,1,0,1,0,0
N26803,1,0,1,0,0
N26805,1,0,1,0,0
N26809,1,0,1,0,0
N26812,1,0,1,0,0
N26816,1,0,1,0,0
N26819,1,0,1,0,0
N26832,1,0,1,0,0
N26834,1,0,1,0,0
N26837,1,0,1,0,0
N26840,1,0,1,0,0
N26870,1,0,1,0,0
N26871,1,0,1,0,0
N26872,1,0,1,0,0
N26873,1,0,1,0,0
N26874,1,0,1,0,0
N26875,1,0,1,0,0
N26876,1,0,1,0,0
N26877,1,0,1,0,0
N26878,1,0,1,0,0
N26879,1,0,1,0,0
N26880,1,0,1,0,0
N26881,1,0,1,0,0
N26882,1,0,1,0,0
N26883,1,0,1,0,0
N26884,1,0,1,0,0
N26885,1,0,1,0,0
N26886,1,0,1,0,0
N26887,1,0,1,0,0
N26888,1,0,1,0,0
N26889,1,0,1,0,0
N26890,1,0,1,0,0
N26891,1,0,1,0,0
N26892,1,0,1,0,0
N26893,1,0,1,0,0
N26894,1,0,1,0,0
N26895,1,0,1,0,0
N26896,1,0,1,0,0
N26897,1,0,1,0,0
N26898,1,0,1,0,0
N26899,1,0,1,0,0
N26900,1,0,1,0,0
N26932,1,0,1,0,0
N26933,1,0,1,0,0
N26948,1,1,0,0,0
N26949,1,1,0,0,0
N26950,1,1,0,0,0
N26951,1,1,0,0,0
N26952,1,1,0,0,0
N26953,1,1,0,0,0
N26954,1,1,0,0,0
N26955,1,1,0,0,0
N26956,1,1,0,0,0
N26957,1,1,0,0,0
N26958,1,1,0,0,0
N26959,1,1,0,0,0
N26960,1,1,0,0,0
N26961,1,1,0,0,0
N26962,1,1,0,0,0
N26979,1,0,1,0,0
N26981,1,0,1,0,0
N26985,1,0,1,0,0
N26987,1,0,1,0,0
N26989,1,0,1,0,0
N26991,1,0,1,0,0
N26993,1,0,1,0,0
N26995,1,0,1,0,0
N26997,1,0,1,0,0
N26999,1,0,1,0,0
N27001,1,0,1,0,0
N27003,1,0,1,0,0
N27007,1,0,1,0,0
N27009,1,0,1,0,0
N27011,1,0,1,0,0
N27013,1,0,1,0,0
N27017,1,0,1,0,0
N27052,1,0,1,0,0
N27053,1,0,1,0,0
N27054,1,0,1,0,0
N27055,1,0,1,0,0
N27056,1,0,1,0,0
N27057,1,0,1,0,0
N27058,1,0,1,0,0
N27059,1,0,1,0,0
N27060,1,0,1,0,0
N27061,1,0,1,0,0
N27062,1,0,1,0,0
N27063,1,0,1,0,0
N27064,1,0,1,0,0
N27065,1,0,1,0,0
N27066,1,0,1,0,0
N27067,1,0,1,0,0
N27068,1,0,1,0,0
N27069,1,0,1,0,0
N27070,1,0,1,0,0
N27071,1,0,1,0,0
N27072,1,0,1,0,0
N27073,1,0,1,0,0
N27074,1,0,1,0,0
N27075,1,0,1,0,0
N27076,1,0,1,0,0
N27077,1,0,1,0,0
N27078,1,0,1,0,0
N27079,1,0,1,0,0
N27080,1,0,1,0,0
N27081,1,0,1,0,0
N27082,1,0,1,0,0
N27083,1,0,1,0,0
N27084,1,0,1,0,0
N27116,1,0,1,0,0
N27117,1,0,1,0,0
N27130,1,1,0,0,0
N27131,1,1,0,0,0
N27132,1,1,0,0,0
N27133,1,1,0,0,0
N27134,1,1,0,0,0
N27135,1,1,0,0,0
N27136,1,1,0,0,0
N27137,1,1,0,0,0
N27138,1,1,0,0,0
N27139,1,1,0,0,0
N27140,1,1,0,0,0
N27141,1,1,0,0,0
N27142,1,1,0,0,0
N27143,1,1,0,0,0
N27144,1,1,0,0,0
N27145,1,1,0,0,0
N27162,1,0,1,0,0
N27164,1,0,1,0,0
N27168,1,0,1,0,0
N27170,1,0,1,0,0
N27172,1,0,1,0,0
N27174,1,0,1,0,0
N27176,1,0,1,0,0
N27178,1,0,1,0,0
N27180,1,0,1,0,0
N27182,1,0,1,0,0
N27184,1,0,1,0,0
N27186,1,0,1,0,0
N27188,1,0,1,0,0
N27190,1,0,1,0,0
N27192,1,0,1,0,0
N27194,1,0,1,0,0
N27196,1,0,1,0,0
N27213,1,0,1,0,0
N27225,1,1,0,0,0
N27227,1,1,0,0,0
N27240,1,1,0,0,0
N27250,1,1,0,0,0
N27257,1,0,1,0,0
N27276,1,0,1,0,0
N27278,1,0,1,0,0
N27280,1,0,1,0,0
N27282,1,0,1,0,0
N27284,1,0,1,0,0
N27285,1,0,1,0,0
N27300,1,0,1,0,0
N27301,1,0,1,0,0
N27302,1,0,1,0,0
N27303,1,0,1,0,0
N27304,1,0,1,0,0
N27305,1,0,1,0,0
N27307,1,0,1,0,0
N27310,1,0,1,0,0
N27312,1,0,1,0,0
N27346,1,1,0,0,0
N27347,1,1,0,0,0
N27348,1,1,0,0,0
N27349,1,1,0,0,0
N27350,1,1,0,0,0
N27351,1,1,0,0,0
N27352,1,1,0,0,0
N27353,1,1,0,0,0
N27354,1,1,0,0,0
N27355,1,1,0,0,0
N27356,1,1,0,0,0
N27357,1,1,0,0,0
N27358,1,1,0,0,0
N27359,1,1,0,0,0
N27360,1,1,0,0,0
N27361,1,1,0,0,0
N27362,1,1,0,0,0
N27363,1,1,0,0,0
N27364,1,1,0,0,0
N27365,1,1,0,0,0
N27366,1,1,0,0,0
N27367,1,0,1,0,0
N27369,1,0,1,0,0
N27371,1,0,1,0,0
N27372,1,0,1,0,0
N27375,1,0,1,0,0
N27376,1,0,1,0,0
N27377,1,0,1,0,0
N27378,1,0,1,0,0
N27379,1,0,1,0,0
N27380,1,0,1,0,0
N27381,1,0,1,0,0
N27382,1,0,1,0,0
N27383,1,0,1,0,0
N27384,1,0,1,0,0
N27385,1,0,1,0,0
N27386,1,0,1,0,0
N27387,1,0,1,0,0
N27388,1,0,1,0,0
N27389,1,0,1,0,0
N27401,1,0,1,0,0
N27402,1,0,1,0,0
N27439,1,0,1,0,0
N27481,1,0,1,0,0
N27483,1,0,1,0,0
N27484,1,0,1,0,0
N27485,1,0,1,0,0
N27490,1,0,1,0,0
N27491,1,0,1,0,0
N27492,1,0,1,0,0
N27493,1,0,1,0,0
N27494,1,0,1,0,0
N27495,1,0,1,0,0
N27496,1,0,1,0,0
N27497,1,0,1,0,0
N27498,1,0,1,0,0
N27499,1,0,1,0,0
N27500,1,0,1,0,0
N27501,1,0,1,0,0
N27502,1,0,1,0,0
N27503,1,0,1,0,0
N27504,1,0,1,0,0
N27505,1,0,1,0,0
N27506,1,0,1,0,0
N27507,1,0,1,0,0
N27538,1,0,1,0,0
N27618,1,0,1,0,0
N27619,1,0,1,0,0
N27632,1,0,1,0,0
N27634,1,1,0,0,0
N27644,1,0,1,0,0
N27645,1,0,1,0,0
N27653,1,0,1,0,0
N27677,1,0,1,0,0
N27683,1,0,1,0,0
N27697,1,0,1,0,0
N27744,1,0,1,0,0
N27784,1,0,1,0,0
N27785,1,0,1,0,0
N27786,1,0,1,0,0
N27787,1,0,1,0,0
N27788,1,0,1,0,0
N27789,1,0,1,0,0
N27790,1,0,1,0,0
N27791,1,0,1,0,0
N27792,1,0,1,0,0
N27793,1,0,1,0,0
N27794,1,0,1,0,0
N27795,1,0,1,0,0
N27796,1,0,1,0,0
N27797,1,0,1,0,0
N27798,1,0,1,0,0
N27799,1,0,1,0,0
N27800,1,0,1,0,0
N27801,1,0,1,0,0
N27802,1,0,1,0,0
N27834,1,1,0,0,0
N27849,1,1,0,0,0
N27850,1,1,0,0,0
N27851,1,1,0,0,0
N27852,1,1,0,0,0
N27853,1,1,0,0,0
N27854,1,1,0,0,0
N27855,1,1,0,0,0
N27856,1,1,0,0,0
N27858,1,1,0,0,0
N27862,1,0,1,0,0
N27864,1,0,1,0,0
N27866,1,0,1,0,0
N27868,1,0,1,0,0
N27870,1,0,1,0,0
N27872,1,0,1,0,0
N27874,1,0,1,0,0
N27876,1,0,1,0,0
N27878,1,0,1,0,0
N27882,1,0,1,0,0
N27884,1,0,1,0,0
N27891,1,0,1,0,0
N27894,1,0,1,0,0
N27896,1,0,1,0,0
N27898,1,0,1,0,0
N27900,1,0,1,0,0
N27902,1,0,1,0,0
N27906,1,0,1,0,0
N27908,1,0,1,0,0
N27910,1,0,1,0,0
N27912,1,0,1,0,0
N27914,1,0,1,0,0
N27963,1,0,1,0,0
N27966,1,0,1,0,0
N27969,1,0,1,0,0
N27972,1,0,1,0,0
N27979,1,0,1,0,0
N27982,1,0,1,0,0
N27989,1,0,1,0,0
N27992,1,1,0,0,0
N28033,1,0,1,0,0
N28035,1,0,1,0,0
N28036,1,0,1,0,0
N28037,1,0,1,0,0
N28038,1,0,1,0,0
N28039,1,0,1,0,0
N28040,1,0,1,0,0
N28041,1,0,1,0,0
N28042,1,0,1,0,0
N28043,1,0,1,0,0
N28044,1,0,1,0,0
N28045,1,0,1,0,0
N28046,1,0,1,0,0
N28047,1,0,1,0,0
N28048,1,0,1,0,0
N28049,1,0,1,0,0
N28051,1,0,1,0,0
N28053,1,0,1,0,0
N28054,1,0,1,0,0
N28055,1,0,1,0,0
N28072,1,0,1,0,0
N28146,1,0,1,0,0
N28154,1,0,1,0,0
N28156,1,0,1,0,0
N28161,1,0,1,0,0
N28163,1,0,1,0,0
N28167,1,0,1,0,0
N28168,1,0,1,0,0
N28170,1,0,1,0,0
N28174,1,0,1,0,0
N28175,1,0,1,0,0
N28177,1,0,1,0,0
N28179,1,0,1,0,0
N28181,1,0,1,0,0
N28182,1,0,1,0,0
N28184,1,0,1,0,0
N28185,1,0,1,0,0
N28187,1,0,1,0,0
N28191,1,0,1,0,0
N28192,1,0,1,0,0
N28194,1,0,1,0,0
N28198,1,0,1,0,0
N28199,1,0,1,0,0
N28201,1,0,1,0,0
N28203,1,0,1,0,0
N28207,1,0,1,0,0
N28208,1,0,1,0,0
N28210,1,0,1,0,0
N28211,1,0,1,0,0
N28213,1,0,1,0,0
N28215,1,0,1,0,0
N28217,1,0,1,0,0
N28218,1,0,1,0,0
N28219,1,0,1,0,0
N28230,1,0,1,0,0
N28233,1,0,1,0,0
N28235,1,0,1,0,0
N28237,1,0,1,0,0
N28239,1,0,1,0,0
N28241,1,0,1,0,0
N28243,1,1,0,0,0
N28245,1,0,1,0,0
N28247,1,0,1,0,0
N28249,1,0,1,0,0
N28251,1,0,1,0,0
N28252,1,0,1,0,0
N28254,1,0,1,0,0
N28256,1,0,1,0,0
N28257,1,0,1,0,0
N28264,1,0,1,0,0
N28306,1,0,1,0,0
N28310,1,0,1,0,0
N28311,1,0,1,0,0
N28312,1,0,1,0,0
N28313,1,0,1,0,0
N28316,1,0,1,0,0
N28327,1,0,1,0,0
N28330,1,0,1,0,0
N28334,1,0,1,0,0
N28337,1,0,1,0,0
N28341,1,0,1,0,0
N28344,1,0,1,0,0
N28348,1,0,1,0,0
N28351,1,0,1,0,0
N28355,1,0,1,0,0
N28358,1,0,1,0,0
N28362,1,0,1,0,0
N28365,1,0,1,0,0
N28369,1,0,1,0,0
N28372,1,0,1,0,0
N28376,1,0,1,0,0
N28379,1,0,1,0,0
N28383,1,0,1,0,0
N28386,1,0,1,0,0
N28390,1,0,1,0,0
N28393,1,0,1,0,0
N28402,1,0,1,0,0
N28405,1,0,1,0,0
